sello,codigo_pasta,nombre,precio_por_kilo,tipo
FR-006,P009,Ravioloni,6722.33,R
FR-006,P010,Agnolotti,8841.03,R
FR-006,P011,Ravioles,4252.89,R
FR-006,P012,Agnolotti,4343.05,R
FR-006,P013,Rigatoni,3674.24,S
FR-006,P014,Capeletti,7943.22,R
FR-006,P015,Mostacholes,3968.82,S
FR-006,P016,Farfalle,1936.24,S
FR-006,P017,Spaghetti,1829.51,S
FR-006,P018,Agnolotti,6944.26,R
FR-006,P019,Tortellini,6630.43,R
FR-006,P020,Ravioloni,6566.19,R
FR-006,P021,Ravioles,7636.21,R
FR-006,P022,Spaghetti,1652.06,S
FR-006,P023,Penne,2565.68,S
FR-006,P024,Panzotti,4367.45,R
FR-006,P025,Capeletti,5375.08,R
FR-006,P026,Penne,3986.57,S
FR-006,P027,Fusilli,2763.88,S
FR-007,P001,Sorrentinos,8263.96,R
FR-007,P002,Rigatoni,2037.56,S
FR-007,P003,Ñoquis,2534.53,S
FR-007,P004,Penne,2539.97,S
FR-007,P005,Tortellini,5562.62,R
FR-007,P006,Panzotti,4335.67,R
FR-007,P007,Ravioloni,8058.85,R
FR-007,P008,Tagliatelle,2324.11,S
FR-007,P009,Ravioloni,8368.04,R
FR-007,P010,Spaghetti,3921.0,S
FR-007,P011,Fideos finos,1759.0,S
FR-007,P012,Mostacholes,3141.84,S
FR-007,P013,Sorrentinos,5750.57,R
FR-007,P014,Lasaña,2065.4,S
FR-007,P015,Mezzelune,8872.73,R
FR-007,P016,Spaghetti,3022.49,S
FR-007,P017,Codito,2168.62,S
FR-007,P018,Canelones,8607.69,R
FR-007,P019,Lasaña,3143.36,S
FR-007,P020,Ravioles,4458.79,R
FR-007,P021,Ravioloni,4787.05,R
FR-007,P022,Lasaña,2990.56,S
FR-007,P023,Mostacholes,1893.52,S
FR-007,P024,Cintas,1703.95,S
FR-008,P001,Fusilli,3017.69,S
FR-008,P002,Agnolotti,7774.72,R
FR-008,P003,Panzotti,6634.67,R
FR-008,P004,Ravioles,4038.44,R
FR-008,P005,Farfalle,2138.8,S
FR-008,P006,Ravioles,6486.93,R
FR-008,P007,Agnolotti,6501.31,R
FR-008,P008,Ravioles,6181.1,R
FR-008,P009,Lasaña,2573.21,S
FR-008,P010,Tortellini,5447.58,R
FR-008,P011,Panzotti,8160.13,R
FR-008,P012,Ñoquis,2589.19,S
FR-008,P013,Sorrentinos,5978.83,R
FR-008,P014,Capeletti,4381.9,R
FR-008,P015,Vermicelli,3440.57,S
FR-008,P016,Capeletti,5181.34,R
FR-008,P017,Capeletti,7801.08,R
FR-008,P018,Cintas,2735.29,S
FR-008,P019,Farfalle,2948.67,S
FR-008,P020,Vermicelli,2911.23,S
FR-008,P021,Lasaña,2308.02,S
FR-008,P022,Fideos finos,1877.39,S
FR-008,P023,Panzotti,7156.93,R
FR-008,P024,Sorrentinos,5552.04,R
FR-008,P025,Canelones,4383.66,R
FR-009,P001,Mezzelune,8771.16,R
FR-009,P002,Agnolotti,5607.63,R
FR-009,P003,Fusilli,1758.75,S
FR-009,P004,Fideos finos,3955.96,S
FR-009,P005,Capeletti,4195.71,R
FR-009,P006,Mezzelune,7049.03,R
FR-009,P007,Tortellini,7872.32,R
FR-009,P008,Cintas,2336.62,S
FR-009,P009,Mezzelune,7391.9,R
FR-009,P010,Vermicelli,3006.75,S
FR-009,P011,Sorrentinos,6913.7,R
FR-009,P012,Tortellini,4644.76,R
FR-009,P013,Tortellini,7217.47,R
FR-009,P014,Rigatoni,3867.77,S
FR-009,P015,Vermicelli,2815.98,S
FR-009,P016,Penne,2771.22,S
FR-009,P017,Canelones,4901.31,R
FR-009,P018,Ñoquis,2066.36,S
FR-009,P019,Sorrentinos,5478.96,R
FR-009,P020,Codito,3709.21,S
FR-009,P021,Ravioloni,8381.96,R
FR-009,P022,Capeletti,4904.23,R
FR-009,P023,Mostacholes,3302.96,S
FR-009,P024,Ravioloni,7381.81,R
FR-009,P025,Farfalle,3371.34,S
FR-009,P026,Mezzelune,5195.84,R
FR-010,P001,Panzotti,6308.4,R
FR-010,P002,Penne,3915.67,S
FR-010,P003,Farfalle,3011.66,S
FR-010,P004,Spaghetti,3102.95,S
FR-010,P005,Tagliatelle,3835.73,S
FR-010,P006,Tagliatelle,3627.92,S
FR-010,P007,Capeletti,5363.96,R
FR-010,P008,Agnolotti,8083.52,R
FR-010,P009,Tortellini,6510.04,R
FR-010,P010,Agnolotti,4140.94,R
FR-010,P011,Farfalle,1865.12,S
FR-010,P012,Panzotti,7480.36,R
FR-010,P013,Lasaña,1513.13,S
FR-010,P014,Canelones,5078.27,R
FR-010,P015,Tagliatelle,2558.14,S
FR-010,P016,Ñoquis,2252.88,S
FR-010,P017,Tortellini,7194.76,R
FR-010,P018,Panzotti,6983.7,R
FR-010,P019,Codito,1858.94,S
FR-010,P020,Ravioloni,5202.82,R
FR-010,P021,Tagliatelle,3936.64,S
FR-011,P001,Tagliatelle,2768.32,S
FR-011,P002,Tagliatelle,1550.84,S
FR-011,P003,Spaghetti,3089.18,S
FR-011,P004,Tallarín,3368.29,S
FR-011,P005,Sorrentinos,5724.01,R
FR-011,P006,Ravioloni,4667.05,R
FR-011,P007,Mostacholes,3575.96,S
FR-011,P008,Codito,2696.33,S
FR-011,P009,Capeletti,4315.5,R
FR-011,P010,Agnolotti,4219.03,R
FR-011,P011,Canelones,6576.92,R
FR-011,P012,Agnolotti,5430.55,R
FR-011,P013,Tallarín,1811.19,S
FR-011,P014,Tortellini,7716.54,R
FR-011,P015,Panzotti,5836.73,R
FR-011,P016,Tortellini,4394.64,R
FR-011,P017,Canelones,5606.06,R
FR-011,P018,Panzotti,7013.11,R
FR-011,P019,Panzotti,4211.78,R
FR-012,P001,Ravioles,4375.21,R
FR-012,P002,Codito,3198.53,S
FR-012,P003,Mostacholes,3621.67,S
FR-012,P004,Fusilli,1587.0,S
FR-012,P005,Ravioloni,5810.75,R
FR-012,P006,Panzotti,8744.12,R
FR-012,P007,Capeletti,6647.3,R
FR-012,P008,Sorrentinos,4129.57,R
FR-012,P009,Mezzelune,4588.8,R
FR-012,P010,Canelones,7469.9,R
FR-012,P011,Sorrentinos,6260.21,R
FR-012,P012,Ravioloni,7339.2,R
FR-012,P013,Vermicelli,2249.89,S
FR-012,P014,Capeletti,7968.48,R
FR-012,P015,Farfalle,1847.19,S
FR-012,P016,Spaghetti,2402.24,S
FR-012,P017,Fusilli,3509.15,S
FR-012,P018,Lasaña,3710.62,S
FR-012,P019,Tortellini,8997.98,R
FR-012,P020,Tortellini,8116.7,R
FR-012,P021,Sorrentinos,6249.87,R
FR-012,P022,Mezzelune,7198.97,R
FR-012,P023,Mezzelune,8553.56,R
FR-012,P024,Tallarín,1911.64,S
FR-013,P001,Ñoquis,2365.06,S
FR-013,P002,Vermicelli,2210.12,S
FR-013,P003,Agnolotti,7175.29,R
FR-013,P004,Lasaña,2833.7,S
FR-013,P005,Mostacholes,2979.52,S
FR-013,P006,Mostacholes,3146.83,S
FR-013,P007,Lasaña,2344.05,S
FR-013,P008,Spaghetti,3563.09,S
FR-013,P009,Ravioles,8742.73,R
FR-013,P010,Farfalle,2930.34,S
FR-013,P011,Spaghetti,2745.1,S
FR-013,P012,Tallarín,3104.77,S
FR-013,P013,Agnolotti,8023.44,R
FR-013,P014,Codito,1649.78,S
FR-013,P015,Panzotti,6322.21,R
FR-013,P016,Ravioloni,7671.0,R
FR-013,P017,Ravioloni,6574.9,R
FR-013,P018,Tallarín,2623.99,S
FR-013,P019,Ravioles,5451.06,R
FR-013,P020,Capeletti,8067.39,R
FR-013,P021,Capeletti,6491.33,R
FR-013,P022,Fusilli,1557.94,S
FR-013,P023,Tagliatelle,2643.08,S
FR-014,P001,Ravioloni,4243.29,R
FR-014,P002,Cintas,3181.3,S
FR-014,P003,Ravioles,8235.86,R
FR-014,P004,Ravioloni,7819.28,R
FR-014,P005,Mezzelune,4973.28,R
FR-014,P006,Panzotti,7822.02,R
FR-014,P007,Lasaña,1797.03,S
FR-014,P008,Penne,2433.0,S
FR-014,P009,Tagliatelle,3847.37,S
FR-014,P010,Ñoquis,3006.16,S
FR-014,P011,Ravioles,4226.52,R
FR-014,P012,Tagliatelle,2642.47,S
FR-014,P013,Tagliatelle,1849.45,S
FR-014,P014,Fideos finos,1906.26,S
FR-014,P015,Codito,3606.5,S
FR-014,P016,Tagliatelle,3570.72,S
FR-014,P017,Codito,2907.31,S
FR-014,P018,Spaghetti,2420.89,S
FR-014,P019,Penne,2959.26,S
FR-014,P020,Codito,3680.25,S
FR-014,P021,Lasaña,2686.48,S
FR-015,P001,Farfalle,2946.19,S
FR-015,P002,Ravioles,6917.62,R
FR-015,P003,Farfalle,3602.92,S
FR-015,P004,Agnolotti,4157.85,R
FR-015,P005,Ravioloni,6093.9,R
FR-015,P006,Panzotti,8364.09,R
FR-015,P007,Tagliatelle,2018.35,S
FR-015,P008,Panzotti,6627.39,R
FR-015,P009,Tagliatelle,2355.82,S
FR-015,P010,Canelones,7050.38,R
FR-015,P011,Canelones,5124.34,R
FR-015,P012,Codito,3262.47,S
FR-015,P013,Ravioloni,6802.44,R
FR-015,P014,Mezzelune,5898.47,R
FR-015,P015,Farfalle,1866.19,S
FR-015,P016,Sorrentinos,5731.82,R
FR-015,P017,Ñoquis,2005.17,S
FR-015,P018,Vermicelli,2905.05,S
FR-015,P019,Sorrentinos,7078.39,R
FR-015,P020,Mezzelune,5128.36,R
FR-015,P021,Panzotti,4502.72,R
FR-015,P022,Vermicelli,1894.85,S
FR-015,P023,Vermicelli,3696.0,S
FR-015,P024,Ñoquis,3389.78,S
FR-015,P025,Canelones,7229.49,R
FR-015,P026,Tagliatelle,3346.72,S
FR-015,P027,Spaghetti,3783.07,S
FR-015,P028,Capeletti,8669.61,R
